Prix,Annee,Auto_manuel,Carburant,Marque,Module,Nombre de portes,Première main,Etat,Kilometrage,Puissance_fiscale
66000,2012,Manuelle,Essence,Hyundai,i10,5,Non,Très bon,144999,4
46000,2003,Manuelle,Diesel,Peugeot,206,5,Non,Très bon,274999,6
325000,2021,Automatique,Diesel,Volkswagen,Tiguan,5,Oui,Neuf,77499,8
110000,2019,Manuelle,Essence,Peugeot,301,5,Non,Bon,7499,6
285000,2020,Automatique,Diesel,Peugeot,3008,5,Oui,Excellent,77499,8
91998,2015,Manuelle,Diesel,DS,DS3,3,Non,Excellent,134999,6
147000,2015,Manuelle,Diesel,Seat,Leon,5,Oui,Très bon,154999,6
97000,2010,Manuelle,Diesel,Mitsubishi,L200,3,Oui,Excellent,224999,10
26000,1987,Manuelle,Essence,Peugeot,205,5,Non,Excellent,12499,6
77000,2011,Manuelle,Diesel,Honda,CR-V,5,Non,Bon,274999,9
49000,1987,Manuelle,Diesel,Mercedes-Benz,250,3,Non,Très bon,2499,11
170000,2016,Automatique,Diesel,Nissan,Qashqai,5,Oui,Excellent,67499,6
105000,2013,Manuelle,Diesel,Ford,Focus,5,Oui,Excellent,224999,6
145000,2018,Manuelle,Diesel,Kia,Optima,5,Oui,Excellent,114999,7
165000,2020,Manuelle,Diesel,Renault,Megane,5,Oui,Excellent,82499,5
70000,2009,Manuelle,Essence,Ford,Fiesta,5,Non,Très bon,124999,7
225000,2018,Automatique,Diesel,Volkswagen,Tiguan,5,Oui,Très bon,114999,8
213000,2019,Automatique,Diesel,Jeep,Cherokee,5,Oui,Excellent,144999,9
220000,2022,Automatique,Hybride,Hyundai,Kona,5,Oui,Excellent,47499,9
55000,2005,Manuelle,Diesel,Peugeot,407,5,Oui,Très bon,97499,8
185000,2014,Automatique,Diesel,Hyundai,Santa Fe,5,Oui,Excellent,134999,9
142000,2022,Manuelle,Diesel,Dacia,Sandero,5,Oui,Excellent,67499,6
123000,2018,Manuelle,Diesel,Toyota,Yaris,5,Non,Excellent,72499,6
60000,2004,Automatique,Diesel,BMW,X3,5,Non,Bon,324999,12
235000,2016,Automatique,Diesel,Land Rover,Range Rover Evoque,5,Non,Très bon,154999,8
108000,2017,Manuelle,Diesel,Ford,Fiesta,5,Oui,Excellent,154999,6
102000,2013,Manuelle,Diesel,Volkswagen,Polo,5,Non,Très bon,194999,6
55000,2008,Manuelle,Essence,Hyundai,i10,5,Non,Très bon,164999,6
150000,2005,Manuelle,Diesel,Audi,A4,3,Non,Bon,324999,10
26000,1988,Manuelle,Essence,Peugeot,205,5,Oui,Excellent,274999,5
125000,2010,Manuelle,Diesel,Volkswagen,Passat CC,5,Oui,Très bon,224999,8
20000,1996,Manuelle,Diesel,Citroen,C15,3,Non,Correct,154999,6
49000,2009,Manuelle,Essence,Renault,Symbol,5,Non,Bon,134999,6
198000,2014,Automatique,Diesel,Land Rover,Range Rover Evoque,5,Oui,Excellent,174999,9
138000,2020,Manuelle,Diesel,Dacia,Dokker,5,Non,Excellent,124999,6
53000,2008,Manuelle,Diesel,Dacia,Logan,5,Non,Très bon,224999,6
175000,2014,Manuelle,Diesel,Volkswagen,Tiguan,5,Non,Excellent,184999,8
50000,2004,Manuelle,Diesel,Citroen,C3,5,Non,Bon,17499,6
300000,2019,Automatique,Diesel,Land Rover,Range Rover Evoque,5,Oui,Excellent,124999,9
293000,2016,Automatique,Diesel,Mercedes-Benz,Classe GLC,5,Oui,Très bon,184999,9
213000,2019,Automatique,Diesel,Jeep,Cherokee,5,Oui,Excellent,2499,8
147000,2014,Manuelle,Diesel,Ford,Kuga,5,Non,Très bon,27499,8
111000,2018,Manuelle,Diesel,Dacia,Dokker,5,Oui,Excellent,134999,6
83000,2003,Manuelle,Diesel,Citroen,Jumper,5,Non,Très bon,32499,7
25000,1992,Manuelle,Essence,Ford,Escort,3,Oui,Bon,124999,7
120000,2013,Automatique,Diesel,Honda,Accord,5,Non,Excellent,224999,8
30000,2003,Manuelle,Diesel,Fiat,Palio,5,Non,Excellent,27499,7
145000,2020,Manuelle,Diesel,Hyundai,Accent,5,Non,Excellent,124999,7
840000,2023,Automatique,LPG,BMW,X5,5,Oui,Neuf,32499,4
58000,2007,Manuelle,Diesel,Citroen,C4,5,Non,Excellent,114999,6
58000,2007,Manuelle,Diesel,Citroen,C4,5,Non,Excellent,114999,6
55000,2009,Manuelle,Essence,Renault,Clio,5,Non,Très bon,32499,7
85000,2010,Manuelle,Diesel,Ford,Focus,5,Non,Très bon,274999,7
20000,1993,Manuelle,Essence,Renault,Clio,5,Non,Bon,62499,7
153000,2019,Automatique,Diesel,Citroen,C4,5,Non,Bon,104999,6
300000,2022,Automatique,Hybride,Honda,CR-V,5,Oui,Très bon,52499,8
28999,1999,Manuelle,Essence,Renault,19,5,Non,Bon,224999,8
170000,2022,Manuelle,Diesel,Fiat,Ducato,5,Non,Excellent,7499,7
80000,2013,Manuelle,Diesel,Citroen,Ami,5,Oui,Excellent,274999,8
160000,2014,Manuelle,Diesel,Audi,A3,5,Non,Excellent,194999,6
350000,2022,Automatique,Hybride,Hyundai,Sonata,5,Oui,Excellent,12499,11
228000,2016,Automatique,Diesel,Land Rover,Range Rover Evoque,5,Oui,Très bon,144999,8
146000,2016,Automatique,Diesel,Jeep,Grand Cherokee,5,Oui,Excellent,154999,11
23000,2003,Manuelle,Essence,Mazda,323,5,Non,Très bon,52499,8
60000,2007,Manuelle,Diesel,Fiat,Punto,5,Non,Très bon,27499,5
90300,2019,Manuelle,Diesel,Dacia,Dokker,5,Non,Bon,134999,6
70000,2007,Manuelle,Diesel,Dodge,Caliber,5,Non,Très bon,22499,8
310000,2018,Automatique,Diesel,Audi,A3,5,Non,Excellent,174999,41
22000,1992,Manuelle,Diesel,Citroen,AX,5,Non,Correct,17499,5
118000,2018,Manuelle,Diesel,Renault,Clio,5,Non,Très bon,124999,6
180000,2019,Automatique,Essence,Toyota,Corolla,5,Oui,Excellent,37499,10
260000,2017,Automatique,Diesel,Hyundai,Tucson,5,Oui,Excellent,104999,8
75000,2008,Automatique,Diesel,Volkswagen,Touareg,5,Oui,Très bon,274999,12
179000,2019,Manuelle,Diesel,Land Rover,Range Rover Evoque,5,Non,Très bon,104999,8
90000,2022,Manuelle,Diesel,Dacia,Lodgy,5,Oui,Excellent,27499,6
182000,2022,Automatique,Diesel,Hyundai,Accent,5,Non,Neuf,47499,4
215000,2022,Automatique,Diesel,Renault,Kadjar,5,Oui,Très bon,97499,6
55000,2003,Automatique,Diesel,Mercedes-Benz,270,5,Non,Excellent,474999,11
170000,2013,Automatique,Diesel,Audi,A5,5,Non,Excellent,184999,8
77000,2008,Manuelle,Diesel,Renault,Kangoo,5,Non,Très bon,2499,6
325000,2017,Automatique,Diesel,Land Rover,Range Rover Evoque,5,Oui,Excellent,7499,7
42000,2002,Manuelle,Essence,Renault,Grand Scenic,5,Non,Très bon,164999,8
95000,2014,Manuelle,Diesel,Peugeot,Tepee,5,Non,Excellent,12499,6
95000,2014,Manuelle,Diesel,Peugeot,Tepee,5,Non,Excellent,12499,6
30000,2000,Manuelle,Diesel,Citroen,C15,3,Non,Correct,424999,7
95000,2010,Manuelle,Essence,Mini,Cooper,3,Non,Excellent,82499,8
125000,2014,Manuelle,Diesel,Volkswagen,Caddy,5,Non,Très bon,2499,6
70000,2008,Manuelle,Diesel,Ford,Focus,5,Non,Très bon,224999,7
105000,2014,Manuelle,Diesel,Hyundai,Accent,5,Oui,Très bon,224999,6
163000,2017,Manuelle,Diesel,Ford,Focus,5,Oui,Excellent,114999,6
35000,2000,Manuelle,Diesel,Renault,Kangoo,5,Non,Correct,27499,6
119000,2019,Automatique,Diesel,Renault,Clio,5,Non,Excellent,97499,6
26000,1996,Manuelle,Diesel,Renault,Laguna,5,Non,Correct,2499,8
25000,1999,Manuelle,Essence,Honda,City,5,Non,Bon,474999,7
85000,2006,Manuelle,Diesel,BMW,Série 1,5,Non,Très bon,224999,8
230000,2019,Automatique,Diesel,Volkswagen,Passat CC,5,Non,Très bon,184999,8
29000,2002,Manuelle,Essence,Fiat,Palio,5,Non,Bon,194999,6
245000,2017,Automatique,Diesel,Volkswagen,Tiguan,5,Non,Très bon,12499,9
69000,2016,Manuelle,Essence,Dacia,Sandero,5,Non,Très bon,164999,7
230000,2019,Automatique,Diesel,Volkswagen,Passat,5,Oui,Très bon,184999,8
52000,2012,Manuelle,Essence,Fiat,Punto,5,Non,Très bon,174999,7
26000,1996,Manuelle,Diesel,Renault,Laguna,5,Oui,Correct,7499,8
90000,2011,Manuelle,Diesel,Ford,Focus,5,Oui,Excellent,224999,7
100000,2012,Manuelle,Essence,Audi,A4,5,Non,Bon,124999,9
80000,2008,Manuelle,Essence,BMW,Série 3,5,Non,Excellent,184999,11
90000,2008,Automatique,Diesel,Volvo,XC90,5,Non,Très bon,224999,8
278000,2018,Automatique,Diesel,Volkswagen,Golf 7,5,Non,Excellent,174999,8
145000,2013,Automatique,Diesel,Jeep,Grand Cherokee,5,Non,Très bon,184999,12
115000,2016,Automatique,Diesel,Hyundai,Accent,5,Non,Très bon,134999,6
180000,2014,Automatique,Diesel,Mini,Cooper,3,Non,Très bon,77499,6
180000,2018,Manuelle,Diesel,Peugeot,308,5,Oui,Excellent,27499,6
40000,1994,Manuelle,Diesel,Fiat,Punto,5,Non,Excellent,424999,5
28000,1998,Manuelle,Essence,Autres,Autres,5,Non,Très bon,27499,7
355000,2022,Automatique,Diesel,Hyundai,Tucson,5,Oui,Excellent,42499,6
38000,1995,Manuelle,Diesel,Volkswagen,Golf 3,5,Non,Bon,424999,8
22000,1992,Manuelle,Diesel,Citroen,AX,5,Non,Bon,2499,5
112000,2011,Manuelle,Diesel,Kia,Sportage,5,Oui,Excellent,194999,8
77000,2007,Automatique,Diesel,Land Rover,Freelander,5,Non,Très bon,374999,9
130000,2011,Manuelle,Diesel,Volkswagen,Caddy,5,Oui,Très bon,224999,6
38000,1994,Manuelle,Essence,Renault,19,5,Non,Très bon,424999,7
55000,2004,Manuelle,Diesel,Renault,Kangoo,5,Oui,Bon,87499,6
180000,2014,Automatique,Diesel,Land Rover,Range Rover Evoque,5,Oui,Très bon,92499,8
120000,2013,Manuelle,Diesel,Suzuki,Vitara,5,Oui,Bon,224999,7
45000,2005,Manuelle,Essence,Renault,Megane,5,Non,Bon,224999,9
225000,2014,Automatique,Diesel,Audi,Q5,5,Non,Très bon,164999,8
80000,2008,Manuelle,Diesel,Nissan,X-Trail,5,Non,Très bon,12499,8
185000,2018,Automatique,Diesel,Opel,Astra,5,Oui,Excellent,57499,6
47000,2002,Manuelle,Diesel,Peugeot,206,3,Oui,Bon,82499,7
290000,2019,Automatique,Diesel,Jaguar,XF,5,Oui,Excellent,104999,8
20000,2002,Manuelle,Diesel,Fiat,Palio,5,Non,Correct,194999,6
97000,2013,Automatique,Diesel,Renault,Latitude,5,Non,Très bon,224999,8
450000,2016,Automatique,Diesel,Land Rover,Range Rover Vogue,5,Oui,Excellent,134999,12
155000,2017,Manuelle,Diesel,Nissan,Juke,5,Oui,Excellent,52499,6
240000,2023,Manuelle,Diesel,Peugeot,308,5,Oui,Excellent,22499,6
62000,2004,Manuelle,Diesel,Renault,Megane,5,Non,Bon,7499,6
65000,2005,Manuelle,Diesel,Citroen,C4,5,Non,Bon,184999,6
126000,2019,Manuelle,Diesel,Dacia,Dokker,5,Oui,Neuf,87499,6
77000,2009,Automatique,Essence,Honda,CR-V,3,Non,Excellent,134999,11
200000,2014,Automatique,Diesel,BMW,Série 1,5,Oui,Excellent,194999,8
40000,1996,Manuelle,Diesel,Fiat,Punto,5,Non,Bon,2499,7
115000,2019,Manuelle,Diesel,Dacia,Dokker,5,Oui,Très bon,134999,5
46000,2008,Manuelle,Essence,Kia,Picanto,5,Non,Très bon,184999,6
50000,2005,Manuelle,Diesel,Peugeot,Partner,5,Non,Très bon,7499,7
82000,2010,Automatique,Diesel,Opel,Insignia,5,Non,Excellent,224999,8
55000,2005,Manuelle,Diesel,Peugeot,206,5,Non,Excellent,114999,6
134000,2020,Manuelle,Diesel,Dacia,Dokker,5,Oui,Très bon,82499,6
95000,2009,Manuelle,Diesel,Ford,Ranger,5,Non,Très bon,22499,10
144000,2021,Manuelle,Diesel,Citroen,C3,5,Oui,Excellent,72499,6
130000,2021,Manuelle,Diesel,Renault,Kangoo,5,Non,Très bon,184999,6
160000,2016,Manuelle,Diesel,Nissan,Qashqai,5,Non,Bon,154999,6
63000,2010,Manuelle,Diesel,Isuzu,D-Max,3,Oui,Très bon,324999,10
310000,2018,Automatique,Diesel,Land Rover,Range Rover Evoque,5,Non,Excellent,104999,8
130000,2012,Manuelle,Diesel,Volkswagen,Caddy,5,Non,Excellent,224999,6
53000,2003,Manuelle,Essence,BMW,Série 3,5,Non,Excellent,164999,10
210000,2021,Automatique,Diesel,Skoda,Octavia,5,Non,Excellent,97499,8
310000,2022,Automatique,Diesel,Toyota,Hilux,5,Oui,Excellent,104999,10
60500,2007,Manuelle,Diesel,Renault,Laguna,5,Non,Excellent,2499,7
65000,2007,Manuelle,Diesel,Renault,Laguna,5,Oui,Neuf,2499,7
58000,2009,Manuelle,Diesel,Fiat,Panda,5,Non,Bon,67499,6
63000,2001,Manuelle,Diesel,Fiat,500L,5,Oui,Très bon,27499,8
205000,2019,Automatique,Diesel,Volkswagen,Jetta,5,Oui,Excellent,194999,8
180000,2018,Manuelle,Diesel,Hyundai,Tucson,5,Non,Très bon,134999,6
119000,2014,Manuelle,Diesel,Ford,Focus,5,Non,Excellent,124999,6
410000,2019,Automatique,Diesel,Volkswagen,Touareg,5,Non,Excellent,174999,6
32000,1987,Manuelle,Diesel,Volkswagen,Golf 2,5,Oui,Excellent,32499,6
185000,2018,Automatique,Diesel,Opel,Astra,5,Oui,Excellent,57499,6
175000,2017,Automatique,Diesel,Skoda,Superb,5,Non,Bon,224999,8
146000,2021,Manuelle,Diesel,Citroen,C3,5,Oui,Neuf,72499,6
185000,2018,Automatique,Diesel,Opel,Astra,5,Oui,Très bon,57499,6
175000,2017,Automatique,Diesel,Skoda,Superb,5,Non,Bon,274999,8
70000,2009,Automatique,Diesel,Citroen,C5,5,Non,Excellent,224999,8
28000,1988,Manuelle,Diesel,Mercedes-Benz,250,5,Non,Bon,32499,10
320000,2017,Automatique,Diesel,BMW,Série 5,5,Oui,Très bon,144999,12
185000,2018,Automatique,Diesel,Opel,Astra,5,Oui,Excellent,57499,6
120000,2015,Manuelle,Diesel,Renault,Clio,5,Non,Très bon,114999,6
25000,2007,Manuelle,Essence,Fiat,Palio,5,Non,Bon,184999,6
28000,1992,Manuelle,Diesel,Peugeot,205,5,Non,Très bon,2499,7
73000,2013,Manuelle,Essence,Opel,Corsa,5,Non,Excellent,7499,6
54000,2010,Manuelle,Diesel,Fiat,Punto,5,Non,Excellent,324999,5
170000,2012,Automatique,Diesel,BMW,Série 5,5,Non,Excellent,174999,8
135000,2014,Manuelle,Diesel,Ford,C-Max,5,Oui,Excellent,7499,6
68000,2007,Manuelle,Diesel,Toyota,Corolla,5,Non,Bon,224999,8
165000,2016,Manuelle,Diesel,Nissan,Qashqai,5,Non,Très bon,224999,6
293000,2018,Automatique,Diesel,Audi,Q3,5,Non,Très bon,104999,8
80000,2009,Automatique,Diesel,Hyundai,Santa Fe,5,Oui,Bon,144999,7
93000,2015,Manuelle,Diesel,Fiat,500,3,Non,Très bon,17499,6
38000,2014,Manuelle,Diesel,Autres,Autres,5,Non,Très bon,2499,7
120000,2008,Automatique,Diesel,Mercedes-Benz,Classe CLS,5,Non,Très bon,224999,12
30000,2001,Manuelle,Essence,Seat,Cordoba,5,Non,Bon,194999,9
385000,2015,Automatique,Diesel,Land Rover,Range Rover Sport,5,Non,Excellent,154999,12
38000,1998,Manuelle,Diesel,Peugeot,306,5,Non,Très bon,12499,8
155000,2013,Automatique,Diesel,Volkswagen,Touareg,5,Non,Très bon,224999,12
430000,2018,Automatique,Diesel,Land Rover,Range Rover Velar,5,Oui,Excellent,124999,8
200000,2013,Manuelle,Essence,Land Rover,Range Rover,5,Non,Très bon,224999,9
320000,2020,Automatique,Diesel,Mercedes-Benz,Classe A,5,Oui,Très bon,104999,8
58000,2006,Manuelle,Diesel,Peugeot,407,5,Oui,Excellent,224999,8
130000,2018,Manuelle,Diesel,Peugeot,Tepee,5,Oui,Très bon,2499,6
40000,1988,Manuelle,Diesel,Volkswagen,Jetta,5,Non,Bon,374999,6
55000,2007,Manuelle,Essence,Kia,Picanto,5,Non,Excellent,134999,6
38000,2006,Manuelle,Essence,Hyundai,Accent,5,Non,Bon,224999,7
69000,2008,Manuelle,Essence,Toyota,Yaris,5,Non,Très bon,224999,5
122000,2018,Manuelle,Diesel,Renault,Clio,5,Oui,Excellent,77499,6
45000,2002,Manuelle,Essence,Peugeot,206,5,Oui,Très bon,144999,6
150000,2019,Manuelle,Diesel,Nissan,Micra,5,Oui,Très bon,17499,5
170000,2019,Manuelle,Diesel,Seat,Leon,5,Oui,Très bon,42499,6
80000,2018,Manuelle,Essence,Hyundai,i10,5,Non,Excellent,17499,6
360000,2019,Automatique,Diesel,Mercedes-Benz,Classe A,5,Oui,Excellent,77499,8
17500,1985,Manuelle,Diesel,Peugeot,205,3,Non,Bon,12499,7
17500,1985,Manuelle,Diesel,Peugeot,205,3,Non,Bon,12499,7
80000,2012,Manuelle,Essence,Ford,Fiesta,5,Oui,Excellent,114999,7
68000,2007,Manuelle,Diesel,Renault,Kangoo,5,Non,Bon,274999,6
130000,2008,Manuelle,Diesel,Nissan,Qashqai,5,Non,Bon,274999,6
285000,2021,Automatique,Diesel,Skoda,Kodiaq,5,Oui,Excellent,104999,8
135000,2013,Manuelle,Diesel,Mini,CountryMan,5,Oui,Très bon,97499,6
180000,2012,Automatique,Diesel,Land Rover,Range Rover Evoque,5,Non,Excellent,184999,9
42000,2008,Manuelle,Essence,Fiat,Punto,5,Non,Très bon,32499,7
42000,2010,Manuelle,Essence,Suzuki,Celerio,5,Non,Très bon,114999,6
255000,2021,Automatique,Diesel,Citroen,C5,5,Non,Excellent,104999,8
42000,2010,Manuelle,Essence,Suzuki,Celerio,5,Non,Très bon,114999,6
105000,2019,Manuelle,Diesel,Peugeot,208,5,Non,Neuf,124999,6
390000,2017,Automatique,Diesel,Mercedes-Benz,220,5,Non,Excellent,124999,9
50000,1991,Manuelle,Diesel,Volkswagen,Jetta,5,Non,Excellent,474999,6
145000,2013,Automatique,Diesel,Volkswagen,Touareg,5,Oui,Très bon,184999,12
175000,2017,Automatique,Diesel,Volkswagen,Golf 7,5,Non,Excellent,97499,8
235000,2021,Automatique,Diesel,Peugeot,2008,5,Oui,Excellent,114999,6
125000,2016,Automatique,Diesel,Renault,Fluence,5,Non,Excellent,97499,7
173000,2017,Automatique,Diesel,Volkswagen,Passat CC,5,Non,Bon,174999,8
20000,1998,Manuelle,Essence,Honda,Civic,5,Non,Bon,164999,8
93000,2012,Manuelle,Diesel,Alfa Romeo,Giulietta,5,Non,Très bon,164999,8
119000,2016,Manuelle,Diesel,Volkswagen,Polo,5,Non,Très bon,104999,6
150000,2018,Automatique,Hybride,Toyota,C-HR,5,Oui,Bon,27499,6
290000,2021,Automatique,Diesel,Volkswagen,T-Roc,5,Oui,Excellent,47499,8
48000,1995,Manuelle,Diesel,Renault,19,5,Oui,Très bon,2499,6
152000,2016,Manuelle,Diesel,Ford,Kuga,5,Oui,Neuf,144999,8
114000,2016,Manuelle,Diesel,Renault,Clio,5,Non,Neuf,92499,6
150000,2015,Automatique,Diesel,Jeep,Grand Cherokee,5,Non,Très bon,224999,10
340000,2020,Automatique,Diesel,Skoda,Kodiaq,5,Oui,Excellent,92499,8
55000,2012,Manuelle,Diesel,Dacia,Logan,5,Non,Très bon,374999,6
180000,2018,Automatique,Diesel,Nissan,Qashqai,5,Non,Très bon,224999,6
64000,2012,Manuelle,Diesel,Renault,Kangoo,5,Oui,Très bon,274999,7
66000,2004,Manuelle,Diesel,Skoda,Octavia,5,Non,Très bon,274999,8
55000,2012,Manuelle,Diesel,Dacia,Logan,5,Non,Très bon,324999,6
67000,2003,Manuelle,Diesel,Volkswagen,Golf 4,5,Non,Excellent,7499,8
330000,2021,Automatique,Diesel,Mercedes-Benz,Classe A,5,Oui,Excellent,17499,8
60000,2003,Manuelle,Diesel,Peugeot,307,5,Non,Très bon,2499,7
118000,2018,Manuelle,Diesel,Dacia,Sandero,5,Non,Excellent,2499,6
75000,2012,Manuelle,Essence,Ford,Fiesta,5,Non,Très bon,104999,6
45000,2007,Manuelle,Essence,Renault,Symbol,5,Non,Bon,32499,7
110500,2017,Manuelle,Diesel,Dacia,Sandero,5,Non,Excellent,114999,6
55000,2014,Manuelle,Diesel,Citroen,Nemo,5,Non,Bon,224999,6
130000,2019,Manuelle,Diesel,Peugeot,208,5,Oui,Très bon,32499,4
30000,2000,Manuelle,Essence,Renault,Clio,5,Non,Bon,324999,8
100000,2011,Manuelle,Diesel,Honda,Accord,5,Non,Excellent,224999,9
91000,2019,Manuelle,Diesel,Renault,Clio,5,Non,Excellent,144999,6
82000,2008,Manuelle,Diesel,Renault,Scenic,5,Non,Excellent,22499,6
82000,2008,Manuelle,Diesel,Renault,Scenic,5,Non,Excellent,22499,6
105000,2019,Manuelle,Diesel,Dacia,Dokker,5,Oui,Bon,124999,6
220000,2013,Automatique,Diesel,Mercedes-Benz,Classe CLA,5,Non,Excellent,224999,9
80000,2002,Manuelle,Diesel,Volkswagen,Golf 4,5,Non,Très bon,32499,8
87000,2008,Manuelle,Diesel,Fiat,Scudo,5,Non,Très bon,474999,8
123500,2019,Manuelle,Diesel,Citroen,C3,5,Oui,Très bon,92499,6
98000,2018,Manuelle,Diesel,Fiat,Doblo,5,Non,Très bon,184999,5
125000,2014,Manuelle,Diesel,Toyota,Corolla,5,Non,Très bon,92499,5
43000,2005,Manuelle,Essence,Ford,Bedford,5,Non,Bon,134999,7
162000,2016,Manuelle,Diesel,Volkswagen,Golf 7,5,Non,Très bon,67499,6
8000,1998,Manuelle,Essence,Rover,Serie 400,5,Non,Correct,164999,8
160000,2016,Manuelle,Diesel,Ford,Focus,5,Non,Très bon,174999,6
255000,2022,Automatique,Essence,Nissan,Qashqai,5,Oui,Excellent,7499,6
82000,2018,Manuelle,Essence,Hyundai,i10,5,Non,Excellent,124999,6
85000,2008,Manuelle,Diesel,Volkswagen,Golf 5,5,Non,Très bon,224999,8
48000,2005,Manuelle,Essence,Peugeot,206,5,Oui,Excellent,144999,6
36000,1987,Manuelle,Diesel,Mercedes-Benz,190,5,Non,Bon,32499,10
85000,2016,Manuelle,Essence,Kia,Picanto,5,Oui,Très bon,22499,6
300000,2018,Automatique,Diesel,Volkswagen,Golf 7,5,Non,Très bon,144999,8
50000,2005,Manuelle,Diesel,Kia,Cerato,5,Non,Excellent,374999,8
115000,2016,Manuelle,Diesel,Peugeot,308,5,Non,Très bon,174999,6
172000,2021,Manuelle,Diesel,Peugeot,308,5,Non,Excellent,104999,6
145000,2018,Automatique,Diesel,Peugeot,308,5,Non,Très bon,22499,6
105000,2017,Manuelle,Diesel,Peugeot,Partner,5,Non,Excellent,124999,7
160000,2023,Manuelle,Diesel,Renault,Clio,5,Oui,Excellent,37499,6
405000,2017,Automatique,Diesel,Audi,Q5,5,Non,Excellent,224999,41
115000,2015,Manuelle,Diesel,Dacia,Duster,5,Non,Très bon,194999,6
240000,2019,Manuelle,Diesel,Volkswagen,Tiguan,5,Non,Très bon,72499,8
220000,2013,Automatique,Diesel,Land Rover,Range Rover Evoque,5,Non,Très bon,12499,9
75000,2008,Manuelle,Diesel,Peugeot,308,5,Non,Bon,274999,6
55000,2007,Manuelle,Diesel,Peugeot,407,5,Non,Bon,224999,8
126000,2019,Manuelle,Diesel,Renault,Kangoo,5,Non,Excellent,104999,6
180000,2024,Manuelle,Diesel,Renault,Megane,5,Non,Très bon,124999,6
225000,2017,Automatique,Diesel,BMW,X1,5,Non,Excellent,124999,8
82000,2010,Automatique,Diesel,Audi,A6,5,Non,Très bon,424999,11
38000,1987,Manuelle,Diesel,Mercedes-Benz,190,5,Non,Bon,274999,10
43000,1994,Manuelle,Diesel,Renault,19,5,Non,Bon,500000,7
90000,2009,Automatique,Diesel,Volkswagen,Touareg,5,Non,Bon,97499,12
140800,2016,Manuelle,Diesel,Volkswagen,Passat CC,5,Non,Très bon,57499,8
78000,2016,Manuelle,Diesel,Dacia,Dokker,5,Oui,Très bon,224999,6
122000,2017,Automatique,Essence,Fiat,500,3,Oui,Excellent,37499,7
140800,2016,Manuelle,Diesel,Volkswagen,Passat CC,5,Oui,Très bon,57499,8
160000,2021,Manuelle,Diesel,Renault,Express,5,Oui,Excellent,12499,6
210000,2016,Automatique,Diesel,Jeep,Cherokee,5,Non,Excellent,144999,8
170000,2019,Manuelle,Diesel,Renault,Megane,5,Non,Très bon,82499,6
128000,2015,Manuelle,Diesel,Dacia,Duster,5,Non,Très bon,224999,6
155000,2015,Automatique,Diesel,Jeep,Grand Cherokee,5,Oui,Très bon,174999,12
297000,2018,Automatique,Diesel,Skoda,Kodiaq,5,Oui,Excellent,104999,8
75000,2017,Manuelle,Diesel,Fiat,Punto,5,Non,Bon,12499,5
60000,2008,Manuelle,Diesel,Kia,Carens,5,Non,Très bon,224999,8
140000,2014,Manuelle,Diesel,Nissan,Qashqai,5,Non,Excellent,224999,6
470000,2017,Automatique,Diesel,Porsche,Cayenne,5,Non,Excellent,144999,12
135000,2007,Automatique,Diesel,Audi,A3,5,Oui,Excellent,224999,8
290000,2019,Automatique,Diesel,Volvo,S90,5,Non,Excellent,144999,8
43000,2004,Manuelle,Diesel,Renault,Vel Satis,5,Non,Très bon,104999,8
62000,2012,Manuelle,Essence,Fiat,Bravo,5,Oui,Très bon,174999,6
220000,2022,Automatique,Essence,Fiat,500,3,Non,Excellent,32499,8
55000,2004,Manuelle,Diesel,Renault,Clio,3,Oui,Excellent,37499,6
45000,2008,Manuelle,Diesel,Nissan,Serena,5,Non,Bon,274999,9
87000,2007,Automatique,Diesel,Volkswagen,Touareg,5,Non,Très bon,184999,6
125000,2007,Automatique,Essence,Chevrolet,Epica,5,Oui,Bon,47499,7
49000,2001,Manuelle,Diesel,Peugeot,Partner,5,Non,Très bon,17499,7
35000,2010,Manuelle,Essence,Suzuki,Alto,5,Non,Bon,32499,4
48000,2009,Automatique,Essence,Renault,12,3,Non,Correct,22499,11
69000,2011,Manuelle,Diesel,Renault,Kangoo,5,Non,Très bon,2499,6
108000,2017,Manuelle,Diesel,Renault,Clio,5,Non,Très bon,124999,5
112000,2012,Manuelle,Diesel,Hyundai,ix35,5,Non,Excellent,184999,8
128000,2013,Manuelle,Diesel,Hyundai,Accent,5,Oui,Excellent,52499,6
112000,2012,Manuelle,Diesel,Hyundai,ix35,5,Non,Excellent,184999,8
70000,2006,Manuelle,Diesel,Opel,Antara,5,Non,Très bon,274999,7
89000,2006,Manuelle,Diesel,Toyota,RAV 4,5,Non,Très bon,22499,8
128000,2015,Manuelle,Diesel,Dacia,Duster,5,Non,Très bon,224999,6
89000,2006,Manuelle,Diesel,Toyota,RAV 4,5,Non,Très bon,22499,8
160000,2015,Automatique,Diesel,Jaguar,XF,5,Oui,Bon,174999,8
102000,2009,Manuelle,Diesel,Hyundai,H-1,5,Non,Très bon,224999,8
43000,2005,Manuelle,Essence,Kia,Picanto,5,Oui,Excellent,194999,6
70000,2004,Manuelle,Diesel,Volkswagen,Golf 5,5,Oui,Excellent,224999,8
330000,2021,Automatique,Diesel,Hyundai,Santa Fe,5,Oui,Très bon,87499,6
130000,2020,Manuelle,Diesel,Renault,Clio,5,Oui,Neuf,7499,4
154000,2021,Automatique,Diesel,Fiat,Tipo,5,Non,Excellent,77499,7
